1.180716, 2.583729, 1.548207, 0.000000
1.179568, 2.584505, 1.550937, 0.000000
1.179380, 2.589277, 1.551731, 0.000000
1.178476, 2.597114, 1.549789, 0.000000
1.176469, 2.608862, 1.550116, 0.000000
1.173456, 2.611895, 1.548795, 0.000000
1.177859, 2.630147, 1.559335, 0.000000
1.174306, 2.644054, 1.561332, 0.000000
1.174075, 2.683150, 1.560943, 0.000000
1.174553, 2.724014, 1.560543, 0.000000
1.171995, 2.773446, 1.561576, 0.000000
1.174491, 2.835533, 1.562290, 0.000000
1.180826, 2.893571, 1.565416, 0.000000
1.177533, 2.961142, 1.564237, 0.000000
1.179472, 3.038472, 1.564216, 0.000000
1.175320, 3.116790, 1.563562, 0.000000
1.176697, 3.181286, 1.563502, 0.000000
1.174771, 3.260346, 1.565841, 0.000000
1.172202, 3.333702, 1.565574, 0.000000
1.170994, 3.397345, 1.567561, 0.000000
1.169956, 3.452816, 1.569916, 0.000000
1.161195, 3.525587, 1.570365, 0.000000
1.164876, 3.594559, 1.577279, 0.000000
1.166565, 3.666347, 1.585446, 0.000000
1.166565, 3.738554, 1.590210, 0.000000
1.164946, 3.808723, 1.591664, 0.000000
1.165210, 3.872531, 1.595599, 0.000000
1.165956, 3.941320, 1.594038, 0.000000
1.161882, 4.013964, 1.595187, 0.000000
1.151675, 4.078258, 1.593634, 0.000000
1.149931, 4.132663, 1.602914, 0.000000
1.143638, 4.190762, 1.591457, 0.000000
1.145737, 4.246320, 1.596737, 0.000000
1.145521, 4.301111, 1.597924, 0.000000
1.141628, 4.345644, 1.599051, 0.000000
1.149597, 4.396946, 1.604146, 0.000000
1.148525, 4.441691, 1.609536, 0.000000
1.141428, 4.483614, 1.608200, 0.000000
1.133681, 4.523102, 1.609338, 0.000000
1.127087, 4.551251, 1.607598, 0.000000
1.121373, 4.591937, 1.606353, 0.000000
1.119400, 4.658956, 1.607131, 0.000000
1.112283, 4.690290, 1.610130, 0.000000
1.114612, 4.689468, 1.610214, 0.000000
1.112057, 4.698592, 1.612292, 0.000000
1.110640, 4.710538, 1.614218, 0.000000
1.106481, 4.754146, 1.613689, 0.000000
1.105723, 4.791149, 1.619248, 0.000000
1.105234, 4.843888, 1.621927, 0.000000
1.106904, 4.875636, 1.605442, 0.000000
1.111743, 4.913255, 1.601978, 0.000000
1.116576, 4.956005, 1.598035, 0.000000
1.103112, 4.994616, 1.578055, 0.000000
1.093875, 5.036617, 1.573064, 0.000000
1.096926, 5.079300, 1.567539, 0.000000
1.100168, 5.122505, 1.568890, 0.000000
1.099356, 5.162832, 1.571428, 0.000000
1.100865, 5.202469, 1.567316, 0.000000
1.104016, 5.232396, 1.571680, 0.000000
1.104581, 5.264713, 1.570679, 0.000000
1.111348, 5.292357, 1.571389, 0.000000
1.114753, 5.326484, 1.572292, 0.000000
1.121829, 5.358520, 1.578294, 0.000000
1.119920, 5.392178, 1.577693, 0.000000
1.126079, 5.418691, 1.578434, 0.000000
1.131957, 5.457831, 1.579237, 0.000000
1.132088, 5.494364, 1.577643, 0.000000
1.130175, 5.537117, 1.579069, 0.000000
1.131132, 5.583083, 1.561640, 0.000000
1.135470, 5.623876, 1.567107, 0.000000
1.131093, 5.659121, 1.565525, 0.000000
1.131931, 5.695629, 1.567441, 0.000000
1.141919, 5.732200, 1.573888, 0.000000
1.144793, 5.770128, 1.575656, 0.000000
1.148140, 5.813178, 1.577520, 0.000000
1.158778, 5.859000, 1.585900, 0.000000
1.157475, 5.906360, 1.587788, 0.000000
1.160588, 5.945025, 1.584794, 0.000000
1.159758, 5.980125, 1.586000, 0.000000
1.157465, 6.011673, 1.564481, 0.000000
1.161233, 6.047760, 1.563542, 0.000000
1.163211, 6.082224, 1.564463, 0.000000
1.170327, 6.121585, 1.570608, 0.000000
1.175095, 6.163940, 1.574791, 0.000000
1.180849, 6.207180, 1.579307, 0.000000
1.190641, 6.251341, 1.590081, 0.000000
1.199477, 6.290790, 1.597986, 0.000000
1.212258, 6.330333, 1.607215, 0.000000
1.212458, 6.366251, 1.583661, 0.000000
1.220171, 6.407031, 1.589333, 0.000000
1.225180, 6.442711, 1.598244, 0.000000
1.229917, 6.479809, 1.606833, 0.000000
1.233169, 6.513726, 1.611538, 0.000000
1.238172, 6.542592, 1.620092, 0.000000
1.237071, 6.571951, 1.622169, 0.000000
1.229345, 6.601843, 1.587263, 0.000000
1.226850, 6.635475, 1.591240, 0.000000
1.221815, 6.668714, 1.587090, 0.000000
1.217368, 6.708268, 1.591001, 0.000000
1.217315, 6.747836, 1.598343, 0.000000
1.219323, 6.787007, 1.571382, 0.000000
1.218373, 6.823852, 1.578740, 0.000000
1.215643, 6.862283, 1.580894, 0.000000
1.214978, 6.902579, 1.586723, 0.000000
1.224259, 6.944896, 1.599893, 0.000000
1.223810, 6.989077, 1.574747, 0.000000
1.223727, 7.025976, 1.582074, 0.000000
1.227464, 7.063960, 1.587587, 0.000000
1.226626, 7.103395, 1.564713, 0.000000
1.230431, 7.142788, 1.579208, 0.000000
1.229923, 7.184274, 1.586056, 0.000000
1.227487, 7.222457, 1.595961, 0.000000
1.226701, 7.258642, 1.612012, 0.000000
1.220583, 7.298581, 1.638104, 0.000000
1.214830, 7.337088, 1.664624, 0.000000
1.214920, 7.373837, 1.690343, 0.000000
1.200408, 7.410767, 1.723047, 0.000000
1.189723, 7.444298, 1.743147, 0.000000
1.181326, 7.474224, 1.767695, 0.000000
1.173982, 7.502485, 1.783440, 0.000000
1.162495, 7.538829, 1.818022, 0.000000
1.147490, 7.572541, 1.846781, 0.000000
1.132927, 7.606524, 1.868060, 0.000000
1.114103, 7.643311, 1.899800, 0.000000
1.094501, 7.677238, 1.915318, 0.000000
1.085865, 7.705874, 1.921359, 0.000000
1.069065, 7.736851, 1.911010, 0.000000
1.051991, 7.767996, 1.913583, 0.000000
1.046557, 7.804501, 1.913990, 0.000000
1.033479, 7.835639, 1.919011, 0.000000
1.015378, 7.872299, 1.912788, 0.000000
1.006582, 7.898186, 1.917310, 0.000000
1.004015, 7.929473, 1.935497, 0.000000
0.989250, 7.988105, 1.940201, 0.000000
0.983195, 8.023203, 1.953641, 0.000000
0.969659, 8.057803, 1.998001, 0.000000
0.952260, 8.098531, 2.024865, 0.000000
0.938451, 8.126758, 2.037204, 0.000000
0.905144, 8.159700, 2.079475, 0.000000
0.866327, 8.198402, 2.114659, 0.000000
0.844504, 8.233626, 2.155021, 0.000000
0.813783, 8.262639, 2.187857, 0.000000
0.774046, 8.287844, 2.203946, 0.000000
0.754233, 8.311182, 2.216382, 0.000000
0.722812, 8.350211, 2.265295, 0.000000
0.681243, 8.365618, 2.260713, 0.000000
0.655296, 8.392793, 2.275243, 0.000000
0.617009, 8.413962, 2.293450, 0.000000
0.572149, 8.442442, 2.293676, 0.000000
0.515112, 8.461549, 2.295409, 0.000000
0.483157, 8.480172, 2.301363, 0.000000
0.438361, 8.516937, 2.354882, 0.000000
0.353230, 8.532873, 2.379231, 0.000000
0.355597, 8.560988, 2.424477, 0.000000
0.290186, 8.562765, 2.468033, 0.000000
0.218606, 8.569687, 2.537387, 0.000000
0.184557, 8.593965, 2.577043, 0.000000
0.152161, 8.593549, 2.628302, 0.000000
0.076347, 8.604113, 2.699634, 0.000000
0.026911, 8.622723, 2.738204, 0.000000
-0.011137, 8.614457, 2.784659, 0.000000
-0.044127, 8.624236, 2.842096, 0.000000
-0.070573, 8.611462, 2.837910, 0.000000
-0.115812, 8.605730, 2.848253, 0.000000
-0.173214, 8.600274, 2.849482, 0.000000
-0.240911, 8.591528, 2.847710, 0.000000
-0.293499, 8.596939, 2.852327, 0.000000
-0.345795, 8.607794, 2.854312, 0.000000
-0.393106, 8.604528, 2.854080, 0.000000
-0.445377, 8.612932, 2.855378, 0.000000
-0.518115, 8.621166, 2.856958, 0.000000
-0.524802, 8.621263, 2.857146, 0.000000
-0.486113, 8.616962, 2.855741, 0.000000
-0.455517, 8.625917, 2.865165, 0.000000
-0.428414, 8.650416, 2.883975, 0.000000
-0.433646, 8.676918, 2.886967, 0.000000
-0.493185, 8.689817, 2.903179, 0.000000
-0.557628, 8.702903, 2.911142, 0.000000
-0.616552, 8.705998, 2.918255, 0.000000
-0.681577, 8.707117, 2.921581, 0.000000
-0.758518, 8.704163, 2.931053, 0.000000
-0.806811, 8.707712, 2.933116, 0.000000
-0.858182, 8.705538, 2.932016, 0.000000
-0.881622, 8.710295, 2.934089, 0.000000
-0.940235, 8.713331, 2.933939, 0.000000
-0.988116, 8.721154, 2.933659, 0.000000
-1.042873, 8.724754, 2.934962, 0.000000
-1.109156, 8.735691, 2.941455, 0.000000
-1.175708, 8.736855, 2.936954, 0.000000
-1.255868, 8.756923, 2.983232, 0.000000
-1.322436, 8.773698, 2.982303, 0.000000
-1.367981, 8.773922, 2.982703, 0.000000
-1.408028, 8.780605, 2.997391, 0.000000
-1.458901, 8.782337, 3.010736, 0.000000
-1.496944, 8.780447, 3.013914, 0.000000
-1.518170, 8.786123, 3.022166, 0.000000
-1.583659, 8.794216, 3.047695, 0.000000
-1.626734, 8.799585, 3.053121, 0.000000
-1.667684, 8.808511, 3.066418, 0.000000
-1.731604, 8.804848, 3.086492, 0.000000
-1.771138, 8.797283, 3.093344, 0.000000
-1.807322, 8.786645, 3.106035, 0.000000
-1.853018, 8.787890, 3.125086, 0.000000
-1.895226, 8.789922, -3.140897, 0.000000
-1.965725, 8.787521, -3.134724, 0.000000
-2.015528, 8.781930, -3.121121, 0.000000
-2.063737, 8.773522, -3.119759, 0.000000
-2.117052, 8.766062, -3.120849, 0.000000
-2.153852, 8.755566, -3.117850, 0.000000
-2.186568, 8.745602, -3.118692, 0.000000
-2.206623, 8.742328, -3.123350, 0.000000
-2.243497, 8.737289, -3.126141, 0.000000
-2.290946, 8.730429, -3.127749, 0.000000
-2.322062, 8.723502, -3.128134, 0.000000
-2.353123, 8.717527, -3.129449, 0.000000
-2.389472, 8.714177, -3.125665, 0.000000
-2.437579, 8.709672, -3.128973, 0.000000
-2.522550, 8.711650, -3.108381, 0.000000
-2.581999, 8.711188, -3.103167, 0.000000
-2.614881, 8.728672, -3.068979, 0.000000
-2.664923, 8.741841, -3.064442, 0.000000
-2.681293, 8.744253, -3.074620, 0.000000
-2.710222, 8.751897, -3.073785, 0.000000
-2.733144, 8.751859, -3.073543, 0.000000
-2.809650, 8.743170, -3.069290, 0.000000
-2.857752, 8.743557, -3.071270, 0.000000
-2.880796, 8.741609, -3.081545, 0.000000
-2.994678, 8.715954, -3.111381, 0.000000
-3.062255, 8.708273, -3.107209, 0.000000
-3.133531, 8.699602, -3.108756, 0.000000
-3.197116, 8.695546, -3.110884, 0.000000
-3.248234, 8.707724, -3.130461, 0.000000
-3.293334, 8.705972, -3.140721, 0.000000
-3.331372, 8.704018, -3.139777, 0.000000
-3.385098, 8.706203, 3.141016, 0.000000
-3.435439, 8.710903, -3.141370, 0.000000
-3.487283, 8.712146, 3.141363, 0.000000
-3.535552, 8.716961, -3.140298, 0.000000
-3.585200, 8.724180, -3.141370, 0.000000
-3.627000, 8.727243, -3.140325, 0.000000
-3.660948, 8.727462, -3.140497, 0.000000
-3.712397, 8.735686, -3.134286, 0.000000
-3.756370, 8.737078, -3.136220, 0.000000
-3.799093, 8.741670, -3.141160, 0.000000
-3.873992, 8.743880, 3.138632, 0.000000
-3.918714, 8.754937, -3.134359, 0.000000
-3.972420, 8.756042, -3.136611, 0.000000
-4.025699, 8.754217, -3.140846, 0.000000
-4.073832, 8.751133, 3.140526, 0.000000
-4.142084, 8.746910, 3.138084, 0.000000
-4.245365, 8.740928, 3.136133, 0.000000
-4.309521, 8.742107, 3.140896, 0.000000
-4.407766, 8.737443, 3.128236, 0.000000
-4.404013, 8.746687, -3.128640, 0.000000
-4.404963, 8.755560, 3.133539, 0.000000
-4.444246, 8.758560, -3.137378, 0.000000
-4.477679, 8.764839, 3.135915, 0.000000
-4.506734, 8.774028, 3.136989, 0.000000
-4.544383, 8.781598, 3.141016, 0.000000
-4.592952, 8.790526, -3.138924, 0.000000
-4.631677, 8.792154, -3.138597, 0.000000
-4.678552, 8.788851, 3.121707, 0.000000
-4.721967, 8.787445, 3.122464, 0.000000
-4.752115, 8.781623, 3.122156, 0.000000
-4.810588, 8.779190, 3.123408, 0.000000
-4.856904, 8.780832, 3.121232, 0.000000
-4.902983, 8.781164, 3.119277, 0.000000
-4.947076, 8.780095, 3.121271, 0.000000
-5.003422, 8.776634, 3.118921, 0.000000
-5.063709, 8.776465, 3.122128, 0.000000
-5.119698, 8.776723, 3.122959, 0.000000
-5.159641, 8.781905, 3.113471, 0.000000
-5.204796, 8.785557, 3.112221, 0.000000
-5.262570, 8.787810, 3.114027, 0.000000
-5.342031, 8.788460, 3.116230, 0.000000
-5.389262, 8.786523, 3.118735, 0.000000
-5.436862, 8.772379, 3.095571, 0.000000
-5.470479, 8.768002, 3.118907, 0.000000
-5.539280, 8.762454, 3.123841, 0.000000
-5.602513, 8.756353, 3.123857, 0.000000
-5.665555, 8.749482, 3.123304, 0.000000
-5.727256, 8.742669, 3.122755, 0.000000
-5.783405, 8.738179, 3.122655, 0.000000
-5.837084, 8.735745, 3.121860, 0.000000
-5.899302, 8.728448, 3.121276, 0.000000
-5.949911, 8.722058, 3.118683, 0.000000
-6.010058, 8.730120, -3.138696, 0.000000
-6.065217, 8.734423, -3.135619, 0.000000
-6.131681, 8.735462, 3.132939, 0.000000
-6.182666, 8.735122, 3.131726, 0.000000
-6.248751, 8.737059, 3.134441, 0.000000
-6.302270, 8.739837, 3.134679, 0.000000
-6.353312, 8.746892, -3.133021, 0.000000
-6.409992, 8.747918, -3.131095, 0.000000
-6.480703, 8.741581, -3.139717, 0.000000
-6.569753, 8.737555, -3.139701, 0.000000
-6.624255, 8.741043, -3.132857, 0.000000
-6.702012, 8.745017, -3.138449, 0.000000
-6.780927, 8.742547, -3.120767, 0.000000
-6.850374, 8.738312, -3.121363, 0.000000
-6.927616, 8.745184, -3.120387, 0.000000
-7.012210, 8.738708, -3.131078, 0.000000
-7.079436, 8.735367, -3.136191, 0.000000
-7.153962, 8.733221, -3.132201, 0.000000
-7.227985, 8.729089, -3.130640, 0.000000
-7.295547, 8.725582, -3.137227, 0.000000
-7.366145, 8.727228, -3.130672, 0.000000
-7.430697, 8.720362, -3.135270, 0.000000
-7.494539, 8.719724, -3.133343, 0.000000
-7.559294, 8.716779, -3.133857, 0.000000
-7.624963, 8.717434, -3.117111, 0.000000
-7.685841, 8.733772, -3.099910, 0.000000
-7.735523, 8.746538, -3.098841, 0.000000
-7.775528, 8.754526, -3.097392, 0.000000
-7.795418, 8.755526, -3.092208, 0.000000
-7.825916, 8.755609, -3.095547, 0.000000
-7.860075, 8.756422, -3.092236, 0.000000
-7.906338, 8.755310, -3.093233, 0.000000
-7.927573, 8.751336, -3.091483, 0.000000
-7.975078, 8.748548, -3.092448, 0.000000
-8.015778, 8.748510, -3.093157, 0.000000
-8.040618, 8.747493, -3.092990, 0.000000
-8.047361, 8.745836, -3.093215, 0.000000
-8.063731, 8.739576, -3.092603, 0.000000
-8.120837, 8.735827, -3.095241, 0.000000
-8.185721, 8.738512, -3.091884, 0.000000
-8.236919, 8.744805, -3.096400, 0.000000
-8.286100, 8.740334, -3.126256, 0.000000
-8.333517, 8.736927, -3.136132, 0.000000
-8.362146, 8.721538, 3.137919, 0.000000
-8.432209, 8.733716, 3.139758, 0.000000
-8.492367, 8.725753, 3.129256, 0.000000
-8.539598, 8.720597, 3.127893, 0.000000
-8.580179, 8.721703, 3.121302, 0.000000
-8.626130, 8.724626, 3.121022, 0.000000
-8.679373, 8.724273, 3.121878, 0.000000
-8.748977, 8.724096, 3.120629, 0.000000
-8.781999, 8.731532, 3.118497, 0.000000
-8.831691, 8.731579, 3.118722, 0.000000
-8.884147, 8.739495, 3.118360, 0.000000
-8.937769, 8.749790, 3.118155, 0.000000
-8.980753, 8.763604, 3.120620, 0.000000
-9.019749, 8.762622, 3.117448, 0.000000
-9.060980, 8.767818, 3.116070, 0.000000
-9.087798, 8.774055, 3.114865, 0.000000
-9.138678, 8.780381, 3.113758, 0.000000
-9.190330, 8.789332, 3.118435, 0.000000
-9.243933, 8.798834, 3.119661, 0.000000
-9.287315, 8.806195, 3.120270, 0.000000
-9.326752, 8.803693, 3.117906, 0.000000
-9.373887, 8.805068, 3.117663, 0.000000
-9.413113, 8.808161, 3.116684, 0.000000
-9.464027, 8.814666, 3.115884, 0.000000
-9.527582, 8.819735, 3.117724, 0.000000
-9.596879, 8.826072, 3.122891, 0.000000
-9.657192, 8.830096, 3.118045, 0.000000
-9.711171, 8.833863, 3.119162, 0.000000
-9.750094, 8.834540, 3.120063, 0.000000
-9.815944, 8.836685, 3.126495, 0.000000
-9.849780, 8.830638, 3.124783, 0.000000
-9.912690, 8.823429, 3.125527, 0.000000
-9.964848, 8.818663, 3.124336, 0.000000
-10.027427, 8.814816, 3.131650, 0.000000
-10.084227, 8.810152, 3.128576, 0.000000
-10.156092, 8.809724, 3.130655, 0.000000
-10.218052, 8.807653, 3.132075, 0.000000
-10.274819, 8.800195, 3.131401, 0.000000
-10.331177, 8.796357, 3.129812, 0.000000
-10.393296, 8.799547, 3.126890, 0.000000
-10.451784, 8.800221, 3.129173, 0.000000
-10.499580, 8.797604, 3.127712, 0.000000
-10.541410, 8.795102, 3.129949, 0.000000
-10.592246, 8.787645, 3.134661, 0.000000
-10.655072, 8.781949, 3.130891, 0.000000
-10.724115, 8.776747, 3.140507, 0.000000
-10.777885, 8.766236, 3.138419, 0.000000
-10.820106, 8.763999, 3.138417, 0.000000
-10.869817, 8.758071, 3.139482, 0.000000
-10.921888, 8.758857, -3.134289, 0.000000
-10.976744, 8.761805, -3.132821, 0.000000
-11.027012, 8.770923, -3.130640, 0.000000
-11.076993, 8.772045, -3.131927, 0.000000
-11.110958, 8.753085, 3.134372, 0.000000
-11.157911, 8.766505, -3.123574, 0.000000
-11.221703, 8.781143, -3.115838, 0.000000
-11.271777, 8.791165, -3.111206, 0.000000
-11.333316, 8.792386, -3.104034, 0.000000
-11.390809, 8.792301, -3.104379, 0.000000
-11.440685, 8.798148, -3.102880, 0.000000
-11.511715, 8.800282, -3.102241, 0.000000
-11.576850, 8.796050, -3.104420, 0.000000
-11.635983, 8.796622, -3.103406, 0.000000
-11.692650, 8.797548, -3.103297, 0.000000
-11.759902, 8.798917, -3.104029, 0.000000
-11.821162, 8.803028, -3.101886, 0.000000
-11.884930, 8.801567, -3.103844, 0.000000
-11.927277, 8.802414, -3.101302, 0.000000
-11.962740, 8.798306, -3.102574, 0.000000
-11.996196, 8.794024, -3.101596, 0.000000
-12.035891, 8.792891, -3.104931, 0.000000
-12.072466, 8.797002, -3.103941, 0.000000
-12.119780, 8.793952, -3.107606, 0.000000
-12.172142, 8.789121, -3.109605, 0.000000
-12.216375, 8.770226, -3.131461, 0.000000
-12.260654, 8.760532, -3.136856, 0.000000
-12.310161, 8.754794, 3.141310, 0.000000
-12.347806, 8.753156, 3.141434, 0.000000
-12.407645, 8.745286, 3.137489, 0.000000
-12.454168, 8.750072, 3.137678, 0.000000
-12.504032, 8.750668, 3.136869, 0.000000
-12.564007, 8.749056, 3.131360, 0.000000
-12.599951, 8.752112, 3.131033, 0.000000
-12.657090, 8.757139, 3.131318, 0.000000
-12.713531, 8.758629, 3.131739, 0.000000
-12.760239, 8.757078, 3.127526, 0.000000
-12.805881, 8.757791, 3.129812, 0.000000
-12.866964, 8.760812, 3.126907, 0.000000
-12.912388, 8.763298, 3.127076, 0.000000
-12.950427, 8.765957, 3.125496, 0.000000
-12.989018, 8.767382, 3.125526, 0.000000
-13.032709, 8.764260, 3.124693, 0.000000
-13.076391, 8.765226, 3.123440, 0.000000
-13.116844, 8.768357, 3.124484, 0.000000
-13.163736, 8.769630, 3.121615, 0.000000
-13.215672, 8.773802, 3.121340, 0.000000
-13.261686, 8.774156, 3.122282, 0.000000
-13.313357, 8.780105, 3.121814, 0.000000
