5.202011, -3.459372, -0.755527, 0.000000
5.246178, -3.492842, -0.758130, 0.000000
5.287716, -3.524405, -0.768588, 0.000000
5.306905, -3.553424, -0.757644, 0.000000
5.347538, -3.583568, -0.770388, 0.000000
5.391923, -3.623508, -0.769608, 0.000000
5.409973, -3.649659, -0.765014, 0.000000
5.414529, -3.671693, -0.756596, 0.000000
5.450100, -3.694825, -0.760696, 0.000000
5.496767, -3.724706, -0.763680, 0.000000
5.549956, -3.757978, -0.764452, 0.000000
5.574303, -3.785353, -0.764899, 0.000000
5.616498, -3.815593, -0.766035, 0.000000
5.648549, -3.838158, -0.758981, 0.000000
5.667922, -3.862845, -0.765228, 0.000000
5.679868, -3.881127, -0.759687, 0.000000
5.698480, -3.901424, -0.738583, 0.000000
5.715834, -3.919894, -0.730521, 0.000000
5.741941, -3.937737, -0.725165, 0.000000
5.771554, -3.957784, -0.714824, 0.000000
5.818167, -3.988324, -0.699983, 0.000000
5.851678, -4.007215, -0.698323, 0.000000
5.872375, -4.018086, -0.671156, 0.000000
5.886114, -4.023924, -0.670575, 0.000000
5.925150, -4.040481, -0.642147, 0.000000
5.964399, -4.062485, -0.635507, 0.000000
5.987280, -4.075191, -0.593379, 0.000000
6.035154, -4.091918, -0.563280, 0.000000
6.066749, -4.107754, -0.559400, 0.000000
6.086007, -4.128665, -0.517280, 0.000000
6.133559, -4.142101, -0.491069, 0.000000
6.155202, -4.159558, -0.480730, 0.000000
6.191203, -4.173585, -0.441060, 0.000000
6.230633, -4.186468, -0.415702, 0.000000
6.257618, -4.190728, -0.410789, 0.000000
6.293398, -4.201637, -0.396576, 0.000000
6.328385, -4.209397, -0.363270, 0.000000
6.345204, -4.207262, -0.339755, 0.000000
6.378486, -4.212373, -0.321881, 0.000000
6.440536, -4.213356, -0.287743, 0.000000
6.472532, -4.222293, -0.273763, 0.000000
6.494828, -4.227294, -0.251357, 0.000000
6.539582, -4.229215, -0.216772, 0.000000
6.566229, -4.225661, -0.195426, 0.000000
6.593311, -4.225205, -0.187017, 0.000000
6.611146, -4.228274, -0.147127, 0.000000
6.645170, -4.214206, -0.118947, 0.000000
6.711791, -4.220299, -0.098186, 0.000000
6.713039, -4.210445, -0.071477, 0.000000
6.763707, -4.209572, -0.033542, 0.000000
6.775379, -4.204192, -0.031430, 0.000000
6.822019, -4.199097, 0.025240, 0.000000
6.838852, -4.188262, 0.043090, 0.000000
6.862312, -4.187029, 0.060427, 0.000000
6.909061, -4.180785, 0.111209, 0.000000
6.909926, -4.170182, 0.111772, 0.000000
6.909281, -4.161462, 0.123598, 0.000000
6.914354, -4.152886, 0.132826, 0.000000
6.933540, -4.141582, 0.185965, 0.000000
6.957239, -4.131029, 0.201843, 0.000000
6.968130, -4.126770, 0.201429, 0.000000
6.993219, -4.116914, 0.226328, 0.000000
7.010878, -4.108484, 0.256446, 0.000000
7.017869, -4.096707, 0.266043, 0.000000
7.036206, -4.091577, 0.282468, 0.000000
7.053780, -4.081007, 0.306354, 0.000000
7.071780, -4.075579, 0.310547, 0.000000
7.085813, -4.062648, 0.337774, 0.000000
