0,0,0,0.019073
3.3E-05,0,0,0.021647
5E-05,0,-1E-06,0.022802
7.2E-05,0,-2E-06,0.024212
8.5E-05,0,-3E-06,0.024995
0.000126,0,-6E-06,0.027357
0.00014,0,-8E-06,0.02814
0.000184,0,-1.2E-05,0.030426
0.000209,0,-1.6E-05,0.031597
0.000349,0,-3.6E-05,0.038035
0.000521,0,-7.2E-05,0.044574
0.000573,0,-8.7E-05,0.046234
0.000614,0,-9.9E-05,0.047489
0.000696,0,-0.000125,0.049955
0.000723,0,-0.000134,0.050738
0.000754,0,-0.000145,0.051606
0.000835,0,-0.000173,0.053832
0.000865,0,-0.000185,0.054623
0.000952,0,-0.000218,0.056879
0.000982,0,-0.000231,0.05764
0.001072,0,-0.000269,0.059854
0.001106,0,-0.000284,0.060645
0.001152,0,-0.000305,0.061716
0.00126,0,-0.000355,0.064182
0.001304,0,-0.000377,0.065145
0.001347,0,-0.000399,0.066073
0.001447,0,-0.00045,0.068193
0.001573,0,-0.000518,0.070773
0.00162,0,-0.000545,0.071701
0.001754,0,-0.000622,0.074293
0.001803,0,-0.000651,0.075212
0.001846,0,-0.000678,0.075997
0.001966,-1E-06,-0.000753,0.078192
0.002017,-1E-06,-0.000786,0.0791
0.002181,-1E-06,-0.000894,0.081951
0.002235,-1E-06,-0.000932,0.082871
0.00234,-1E-06,-0.001006,0.084602
0.002485,-1E-06,-0.001111,0.086968
0.002596,-1E-06,-0.001195,0.088712
0.002747,-1E-06,-0.001312,0.09104
0.002799,-1E-06,-0.001353,0.091815
0.002981,-2E-06,-0.0015,0.094516
0.003031,-2E-06,-0.001543,0.095241
0.003104,-2E-06,-0.001604,0.09627
0.003156,-2E-06,-0.001649,0.097005
0.0033,-2E-06,-0.001775,0.099018
0.003366,-2E-06,-0.001834,0.09992
0.003467,-2E-06,-0.001926,0.101282
0.003549,-3E-06,-0.002002,0.102381
0.003721,-3E-06,-0.002163,0.104635
0.003856,-3E-06,-0.002293,0.106364
0.004053,-4E-06,-0.002487,0.108849
0.004111,-4E-06,-0.002547,0.109566
0.004255,-4E-06,-0.002695,0.11132
0.004304,-4E-06,-0.002746,0.11191
0.004528,-5E-06,-0.002983,0.114573
0.004611,-5E-06,-0.003073,0.115538
0.004683,-5E-06,-0.003152,0.116357
0.004752,-6E-06,-0.003229,0.117145
0.004961,-6E-06,-0.003465,0.119512
0.00507,-7E-06,-0.003591,0.12072
0.005208,-7E-06,-0.003751,0.122218
0.005334,-8E-06,-0.003902,0.123584
0.005551,-8E-06,-0.004164,0.125889
0.005747,-9E-06,-0.004407,0.12793
0.005999,-1E-05,-0.004727,0.13051
0.006135,-1.1E-05,-0.004904,0.131867
0.006331,-1.2E-05,-0.005163,0.133799
0.00642,-1.2E-05,-0.005283,0.134666
0.006632,-1.4E-05,-0.005569,0.136712
0.006718,-1.4E-05,-0.005684,0.13752
0.006948,-1.5E-05,-0.005995,0.139687
0.007014,-1.6E-05,-0.006084,0.1403
0.007084,-1.6E-05,-0.006178,0.140938
0.007311,-1.8E-05,-0.006484,0.143013
0.007477,-1.9E-05,-0.006708,0.144508
0.007564,-1.9E-05,-0.006826,0.145283
0.007711,-2E-05,-0.007024,0.14658
0.007802,-2.1E-05,-0.007146,0.147373
0.008062,-2.3E-05,-0.007498,0.149634
0.008152,-2.3E-05,-0.007618,0.150393
0.008393,-2.5E-05,-0.007944,0.152442
0.00848,-2.6E-05,-0.008061,0.153167
0.008599,-2.7E-05,-0.008222,0.154154
0.008709,-2.8E-05,-0.008369,0.155057
0.008964,-3E-05,-0.008713,0.157138
0.009085,-3.1E-05,-0.008876,0.158111
0.009181,-3.2E-05,-0.009006,0.158881
0.009335,-3.3E-05,-0.009213,0.160104
0.009619,-3.6E-05,-0.009597,0.162341
0.009726,-3.7E-05,-0.009741,0.163165
0.009839,-3.8E-05,-0.009894,0.164041
0.010081,-4E-05,-0.01022,0.16589
0.010267,-4.2E-05,-0.01047,0.167287
0.010392,-4.4E-05,-0.010639,0.168225
0.010751,-4.7E-05,-0.011123,0.170887
0.010953,-5E-05,-0.011396,0.172357
0.011079,-5.1E-05,-0.011565,0.173262
0.011249,-5.3E-05,-0.011795,0.174483
0.011526,-5.6E-05,-0.012168,0.176448
0.011615,-5.7E-05,-0.012288,0.177068
0.011888,-6.1E-05,-0.012657,0.178977
0.012018,-6.2E-05,-0.012832,0.179868
0.012126,-6.4E-05,-0.012977,0.180604
0.01244,-6.8E-05,-0.0134,0.182741
0.012548,-6.9E-05,-0.013547,0.183471
0.012632,-7E-05,-0.01366,0.18403
0.012979,-7.5E-05,-0.014128,0.186337
0.013059,-7.6E-05,-0.014236,0.186863
0.013366,-8.1E-05,-0.01465,0.188867
0.013477,-8.2E-05,-0.0148,0.189583
0.013567,-8.4E-05,-0.014921,0.190159
0.013855,-8.8E-05,-0.015309,0.191999
0.01394,-8.9E-05,-0.015424,0.192535
0.014252,-9.4E-05,-0.015845,0.194499
0.014372,-9.6E-05,-0.016006,0.19524
0.014661,-0.000101,-0.016396,0.197028
0.014749,-0.000102,-0.016514,0.197565
0.01505,-0.000107,-0.016921,0.199401
0.015159,-0.000109,-0.017067,0.200056
0.015309,-0.000111,-0.017269,0.200956
0.015698,-0.000118,-0.017795,0.203279
0.016002,-0.000124,-0.018205,0.205069
0.016216,-0.000127,-0.018493,0.206308
0.016595,-0.000134,-0.019005,0.2085
0.016753,-0.000137,-0.019218,0.2094
0.017115,-0.000144,-0.019705,0.211447
0.017224,-0.000147,-0.019852,0.212058
0.017383,-0.00015,-0.020067,0.212944
0.017513,-0.000152,-0.020242,0.213665
0.017702,-0.000156,-0.020498,0.214711
0.017953,-0.000161,-0.020836,0.216088
0.018279,-0.000168,-0.021275,0.217859
0.018394,-0.000171,-0.02143,0.218478
0.018727,-0.000178,-0.02188,0.22027
0.018847,-0.00018,-0.022041,0.220903
0.019748,-0.0002,-0.023257,0.225672
0.019895,-0.000204,-0.023455,0.22643
0.02034,-0.000214,-0.024056,0.228713
0.020455,-0.000217,-0.02421,0.22929
0.020807,-0.000225,-0.024686,0.231069
0.020923,-0.000228,-0.024841,0.231646
0.021041,-0.000231,-0.025001,0.232235
0.021417,-0.00024,-0.025508,0.234098
0.021537,-0.000244,-0.02567,0.234689
0.021885,-0.000252,-0.026139,0.236391
0.022027,-0.000256,-0.026331,0.23708
0.022275,-0.000263,-0.026666,0.238278
0.02252,-0.000269,-0.026996,0.239452
0.022872,-0.000279,-0.02747,0.241129
0.02306,-0.000284,-0.027725,0.242019
0.023422,-0.000294,-0.028212,0.243718
0.023636,-0.0003,-0.028501,0.244713
0.023771,-0.000304,-0.028684,0.245342
0.023937,-0.000309,-0.028908,0.246108
0.024358,-0.000321,-0.029476,0.248044
0.024561,-0.000327,-0.029749,0.248966
0.02478,-0.000333,-0.030044,0.249956
0.024905,-0.000337,-0.030214,0.250522
0.025271,-0.000348,-0.030707,0.252164
0.025435,-0.000353,-0.030928,0.252891
0.025843,-0.000366,-0.031479,0.254702
0.025988,-0.00037,-0.031674,0.255338
0.026399,-0.000383,-0.032229,0.257138
0.02659,-0.00039,-0.032486,0.257964
0.026928,-0.000401,-0.032942,0.259423
0.027111,-0.000407,-0.033189,0.260208
0.02725,-0.000411,-0.033376,0.2608
0.027728,-0.000427,-0.034022,0.262836
0.028022,-0.000437,-0.034419,0.264074
0.02848,-0.000453,-0.035037,0.26599
0.028613,-0.000458,-0.035215,0.266538
0.029029,-0.000472,-0.035777,0.268256
0.029155,-0.000477,-0.035947,0.268774
0.029579,-0.000492,-0.03652,0.270506
0.029825,-0.000501,-0.036851,0.271501
