-0.534464, 0.841603, -1.765474, 0.000000
-0.551075, 0.801362, -1.719810, 0.000000
-0.535923, 0.776593, -1.709582, 0.000000
-0.550849, 0.730939, -1.666605, 0.000000
-0.554105, 0.697191, -1.655830, 0.000000
-0.547893, 0.659320, -1.600097, 0.000000
-0.552838, 0.614914, -1.568636, 0.000000
-0.547129, 0.575866, -1.548775, 0.000000
-0.538489, 0.532447, -1.543667, 0.000000
-0.500224, 0.512655, -1.523345, 0.000000
-0.485783, 0.467483, -1.511806, 0.000000
-0.480520, 0.429217, -1.467929, 0.000000
-0.463879, 0.391548, -1.455210, 0.000000
-0.456456, 0.346816, -1.412829, 0.000000
-0.428682, 0.332300, -1.358284, 0.000000
-0.410328, 0.288789, -1.365312, 0.000000
-0.402689, 0.253409, -1.317963, 0.000000
-0.385588, 0.210637, -1.286379, 0.000000
-0.368066, 0.174410, -1.268421, 0.000000
-0.349456, 0.139446, -1.230790, 0.000000
-0.319715, 0.098908, -1.187093, 0.000000
-0.294515, 0.064616, -1.176706, 0.000000
-0.272814, 0.030358, -1.130218, 0.000000
-0.245927, -0.007444, -1.100231, 0.000000
-0.212548, -0.041564, -1.074083, 0.000000
-0.190093, -0.072267, -1.027960, 0.000000
-0.160754, -0.105449, -0.982846, 0.000000
-0.136233, -0.136180, -0.966561, 0.000000
-0.114337, -0.166597, -0.924056, 0.000000
-0.084383, -0.194264, -0.879440, 0.000000
-0.060643, -0.221667, -0.859969, 0.000000
-0.034488, -0.245114, -0.810279, 0.000000
0.004609, -0.270828, -0.777858, 0.000000
0.036219, -0.293347, -0.756081, 0.000000
0.056175, -0.307057, -0.757263, 0.000000
0.083940, -0.330087, -0.706241, 0.000000
0.115826, -0.350298, -0.679369, 0.000000
0.145012, -0.370206, -0.657997, 0.000000
0.174843, -0.393017, -0.627539, 0.000000
0.260696, -0.397989, -0.586872, 0.000000
0.331293, -0.401852, -0.574327, 0.000000
0.382866, -0.414523, -0.565805, 0.000000
0.401825, -0.438324, -0.563795, 0.000000
0.432589, -0.455123, -0.553386, 0.000000
0.450148, -0.477677, -0.550679, 0.000000
0.471982, -0.500983, -0.546114, 0.000000
0.531751, -0.515919, -0.522176, 0.000000
0.572591, -0.529679, -0.523042, 0.000000
0.608605, -0.543378, -0.523835, 0.000000
0.636240, -0.563507, -0.524320, 0.000000
0.695012, -0.575681, -0.508057, 0.000000
0.760677, -0.586917, -0.505931, 0.000000
0.809985, -0.593192, -0.507394, 0.000000
0.838138, -0.603089, -0.505268, 0.000000
0.904758, -0.613237, -0.493580, 0.000000
0.940027, -0.627939, -0.497002, 0.000000
0.964768, -0.638477, -0.500883, 0.000000
0.982538, -0.656988, -0.502298, 0.000000
1.033163, -0.671365, -0.487043, 0.000000
1.069253, -0.685252, -0.494808, 0.000000
1.087114, -0.695701, -0.499343, 0.000000
1.133350, -0.713652, -0.474742, 0.000000
1.163421, -0.735560, -0.477423, 0.000000
1.182458, -0.756368, -0.478921, 0.000000
1.205022, -0.777860, -0.479773, 0.000000
1.219888, -0.795090, -0.478778, 0.000000
1.275316, -0.819794, -0.456107, 0.000000
1.294977, -0.833542, -0.470479, 0.000000
1.344328, -0.856547, -0.455285, 0.000000
1.390119, -0.874250, -0.453433, 0.000000
1.429237, -0.897494, -0.439056, 0.000000
1.451816, -0.922969, -0.439665, 0.000000
1.472296, -0.940475, -0.437440, 0.000000
1.504036, -0.961847, -0.432896, 0.000000
1.538716, -0.975219, -0.430264, 0.000000
1.568823, -0.993774, -0.435464, 0.000000
1.604507, -1.008386, -0.431417, 0.000000
1.642696, -1.033112, -0.424297, 0.000000
1.665056, -1.036064, -0.429283, 0.000000
1.687954, -1.061434, -0.397704, 0.000000
1.715659, -1.079498, -0.399396, 0.000000
1.738095, -1.097399, -0.402457, 0.000000
1.755481, -1.103279, -0.408163, 0.000000
1.794500, -1.120012, -0.400491, 0.000000
1.852057, -1.126598, -0.410054, 0.000000
1.897395, -1.142093, -0.414347, 0.000000
1.931427, -1.150786, -0.415662, 0.000000
1.962566, -1.168490, -0.412251, 0.000000
1.993850, -1.183246, -0.404508, 0.000000
2.021237, -1.208410, -0.381264, 0.000000
2.062178, -1.220694, -0.393673, 0.000000
2.092051, -1.228720, -0.393672, 0.000000
2.119970, -1.241690, -0.390669, 0.000000
2.154988, -1.250766, -0.392926, 0.000000
2.183916, -1.265551, -0.399732, 0.000000
2.224254, -1.280737, -0.431233, 0.000000
2.263302, -1.297577, -0.471196, 0.000000
2.295614, -1.313388, -0.492542, 0.000000
2.322811, -1.333582, -0.503564, 0.000000
2.351222, -1.354979, -0.509186, 0.000000
2.373913, -1.380279, -0.514588, 0.000000
2.411397, -1.402836, -0.520631, 0.000000
2.444904, -1.422248, -0.527446, 0.000000
2.476541, -1.442297, -0.530205, 0.000000
2.510414, -1.461075, -0.544480, 0.000000
2.538672, -1.474588, -0.546305, 0.000000
2.571296, -1.496020, -0.549044, 0.000000
2.600831, -1.514454, -0.550185, 0.000000
2.634143, -1.535398, -0.554200, 0.000000
2.652453, -1.549131, -0.557827, 0.000000
2.688116, -1.569535, -0.556490, 0.000000
2.722531, -1.584358, -0.555821, 0.000000
2.760381, -1.598030, -0.559976, 0.000000
2.797043, -1.615266, -0.559028, 0.000000
2.839718, -1.644169, -0.567702, 0.000000
2.878741, -1.689830, -0.583205, 0.000000
2.893013, -1.715580, -0.584539, 0.000000
2.909501, -1.719744, -0.569255, 0.000000
2.923513, -1.731944, -0.570826, 0.000000
2.948163, -1.748946, -0.574228, 0.000000
2.978230, -1.760282, -0.574239, 0.000000
3.016226, -1.778105, -0.568427, 0.000000
3.052309, -1.826093, -0.577058, 0.000000
3.083308, -1.841236, -0.575529, 0.000000
3.112998, -1.861512, -0.571694, 0.000000
3.141099, -1.875815, -0.574735, 0.000000
3.170070, -1.899615, -0.578583, 0.000000
3.201048, -1.917139, -0.586631, 0.000000
3.231623, -1.937264, -0.586654, 0.000000
3.260664, -1.957473, -0.587054, 0.000000
3.288278, -1.971232, -0.589239, 0.000000
3.318232, -1.986344, -0.591378, 0.000000
3.349530, -2.003772, -0.592470, 0.000000
3.380239, -2.020615, -0.594649, 0.000000
3.413180, -2.047390, -0.596773, 0.000000
3.452588, -2.089189, -0.637668, 0.000000
3.488637, -2.098759, -0.617918, 0.000000
3.524596, -2.115075, -0.620975, 0.000000
3.550476, -2.137812, -0.603722, 0.000000
3.601278, -2.158472, -0.616879, 0.000000
3.638313, -2.181250, -0.620604, 0.000000
3.673574, -2.195507, -0.623082, 0.000000
3.699411, -2.210479, -0.624625, 0.000000
3.734960, -2.233201, -0.629097, 0.000000
3.761230, -2.261112, -0.631232, 0.000000
3.784326, -2.286492, -0.632040, 0.000000
3.805839, -2.309441, -0.630286, 0.000000
3.824922, -2.333849, -0.630086, 0.000000
3.854372, -2.352023, -0.632366, 0.000000
3.890382, -2.375424, -0.631425, 0.000000
3.918729, -2.408227, -0.651875, 0.000000
3.945050, -2.441026, -0.645838, 0.000000
3.973021, -2.470280, -0.641541, 0.000000
4.003509, -2.496130, -0.640945, 0.000000
4.049673, -2.538875, -0.633842, 0.000000
4.066617, -2.585294, -0.651481, 0.000000
4.088096, -2.593817, -0.630678, 0.000000
4.128172, -2.645489, -0.646556, 0.000000
4.160745, -2.678908, -0.651086, 0.000000
4.194464, -2.708873, -0.647665, 0.000000
4.228683, -2.733160, -0.650716, 0.000000
4.256621, -2.756270, -0.649046, 0.000000
4.281842, -2.777430, -0.646822, 0.000000
4.313526, -2.794246, -0.647418, 0.000000
4.344527, -2.815405, -0.653049, 0.000000
4.372531, -2.837314, -0.648755, 0.000000
4.407263, -2.856037, -0.651925, 0.000000
4.443338, -2.874790, -0.645353, 0.000000
4.472654, -2.893204, -0.647318, 0.000000
4.508382, -2.913674, -0.647797, 0.000000
4.543610, -2.932914, -0.650901, 0.000000
4.585559, -2.958076, -0.654673, 0.000000
4.599509, -2.965721, -0.662335, 0.000000
4.612954, -2.973481, -0.662452, 0.000000
4.633620, -3.004935, -0.666019, 0.000000
4.665618, -3.032015, -0.664230, 0.000000
4.693224, -3.053742, -0.663295, 0.000000
4.730105, -3.075738, -0.661389, 0.000000
4.747872, -3.119069, -0.665253, 0.000000
4.756093, -3.161939, -0.658042, 0.000000
4.775909, -3.198803, -0.650526, 0.000000
4.801128, -3.219340, -0.647649, 0.000000
4.812891, -3.259381, -0.653273, 0.000000
4.841927, -3.282291, -0.649196, 0.000000
4.859600, -3.298308, -0.645110, 0.000000
4.892916, -3.333461, -0.650324, 0.000000
4.917212, -3.356348, -0.639603, 0.000000
4.951803, -3.392318, -0.649416, 0.000000
4.976145, -3.409557, -0.641095, 0.000000
5.007838, -3.442159, -0.648832, 0.000000
5.044629, -3.471438, -0.679138, 0.000000
5.069619, -3.491374, -0.669374, 0.000000
5.115934, -3.516406, -0.680527, 0.000000
5.139464, -3.536092, -0.667423, 0.000000
5.183106, -3.563771, -0.680364, 0.000000
5.205956, -3.581354, -0.677153, 0.000000
5.256541, -3.603330, -0.695887, 0.000000
5.274108, -3.624283, -0.686803, 0.000000
5.288979, -3.646234, -0.681255, 0.000000
5.329893, -3.675066, -0.682128, 0.000000
5.379667, -3.711433, -0.684070, 0.000000
5.394892, -3.735419, -0.672436, 0.000000
5.427573, -3.737816, -0.655234, 0.000000
5.511221, -3.771750, -0.619571, 0.000000
5.543447, -3.790817, -0.615980, 0.000000
5.547844, -3.811316, -0.600854, 0.000000
5.570087, -3.819478, -0.572502, 0.000000
5.606500, -3.833493, -0.536392, 0.000000
5.611383, -3.842680, -0.518072, 0.000000
5.651202, -3.854735, -0.466197, 0.000000
5.701422, -3.865314, -0.417659, 0.000000
5.734921, -3.873886, -0.384577, 0.000000
5.789889, -3.868965, -0.332715, 0.000000
5.800169, -3.872045, -0.299285, 0.000000
5.886652, -3.886718, -0.262884, 0.000000
5.901991, -3.887789, -0.216903, 0.000000
5.941352, -3.890366, -0.157964, 0.000000
5.995792, -3.892908, -0.140179, 0.000000
6.077343, -3.892028, -0.081307, 0.000000
6.101143, -3.891194, -0.037432, 0.000000
6.131000, -3.885349, 0.017572, 0.000000
6.146767, -3.873163, 0.043697, 0.000000
6.173396, -3.854528, 0.084346, 0.000000
6.195626, -3.836421, 0.119371, 0.000000
6.221782, -3.811493, 0.176347, 0.000000
6.255097, -3.795877, 0.192774, 0.000000
6.278292, -3.770853, 0.210547, 0.000000
6.296329, -3.746660, 0.248162, 0.000000
6.333242, -3.741837, 0.281414, 0.000000
6.414204, -3.736772, 0.339992, 0.000000
6.528487, -3.729670, 0.347827, 0.000000
6.603129, -3.709583, 0.417153, 0.000000
6.643981, -3.684472, 0.492065, 0.000000
6.668957, -3.644637, 0.510164, 0.000000
6.666586, -3.611092, 0.508804, 0.000000
6.683310, -3.557287, 0.532212, 0.000000
6.704575, -3.518725, 0.545751, 0.000000
6.715613, -3.484093, 0.554758, 0.000000
6.737485, -3.455405, 0.563214, 0.000000
6.753785, -3.425062, 0.587397, 0.000000
6.786788, -3.391316, 0.610356, 0.000000
6.810374, -3.369437, 0.635324, 0.000000
6.840715, -3.335923, 0.657911, 0.000000
6.875351, -3.322431, 0.701217, 0.000000
6.911316, -3.288800, 0.753982, 0.000000
6.934984, -3.270567, 0.781616, 0.000000
6.969267, -3.238945, 0.833714, 0.000000
7.006907, -3.209006, 0.883834, 0.000000
7.028443, -3.172853, 0.913211, 0.000000
7.033555, -3.124615, 0.947694, 0.000000
7.055695, -3.086264, 1.004949, 0.000000
7.064591, -3.045960, 1.027841, 0.000000
7.087114, -3.010952, 1.087311, 0.000000
7.095004, -2.968221, 1.108277, 0.000000
7.107468, -2.931915, 1.165804, 0.000000
7.102488, -2.878732, 1.202932, 0.000000
7.122414, -2.826822, 1.241613, 0.000000
7.136157, -2.776532, 1.272952, 0.000000
7.120302, -2.747531, 1.283213, 0.000000
7.120226, -2.708963, 1.340465, 0.000000
7.105536, -2.660102, 1.372673, 0.000000
7.120202, -2.618032, 1.415975, 0.000000
7.100951, -2.585586, 1.448685, 0.000000
7.121334, -2.540383, 1.509397, 0.000000
7.133568, -2.498975, 1.529695, 0.000000
7.120412, -2.465941, 1.583196, 0.000000
7.078620, -2.454397, 1.590870, 0.000000
7.049291, -2.435520, 1.585588, 0.000000
7.025258, -2.416320, 1.583096, 0.000000
7.028591, -2.374622, 1.599267, 0.000000
7.030004, -2.337585, 1.604164, 0.000000
7.022766, -2.291634, 1.604414, 0.000000
7.010016, -2.251237, 1.603185, 0.000000
7.001103, -2.216966, 1.601537, 0.000000
